,order_date,sales_qty,sales_amount,currency,user_id,r_id
94079,25-06-2018,1,204,"INR",75101,433984
94080,25-06-2018,1,250,"INR",13741,242520
94081,25-06-2018,1,204,"INR",41359,265763
94082,26-06-2018,1,375,"INR",44894,184672
94083,26-06-2018,1,306,"INR",65130,445727
94084,27-06-2018,1,125,"INR",68189,136045
94085,27-06-2018,1,370,"INR",56329,513615
94086,27-06-2018,1,204,"INR",63142,498575
94087,27-06-2018,2,963,"INR",68584,541188
94088,28-06-2018,1,125,"INR",97000,431555
94089,28-06-2018,16,6116,"INR",49288,510463
94090,28-06-2018,1,273,"INR",94503,513611
94091,29-06-2018,1,278,"INR",99067,434703
94092,29-06-2018,1,83,"INR",80959,379204
94093,29-06-2018,1,102,"INR",38826,489733
94094,02-07-2018,1,250,"INR",57552,345192
94095,02-07-2018,1,315,"INR",5913,338664
94096,02-07-2018,1,306,"INR",14943,465424
94097,03-07-2018,1,125,"INR",3712,126418
94098,03-07-2018,1,106,"INR",59797,488652
94099,03-07-2018,1,102,"INR",52427,142960
94100,03-07-2018,1,65,"INR",39856,318949
94101,03-07-2018,1,278,"INR",15828,174532
94102,04-07-2018,1,125,"INR",22096,513607
94103,04-07-2018,19,10449,"INR",28089,35648
94104,04-07-2018,1,111,"INR",82054,326667
94105,05-07-2018,1,125,"INR",45210,556370
94106,05-07-2018,1,204,"INR",41433,513641
94107,06-07-2018,1,713,"INR",78224,430538
94108,07-07-2018,1,264,"INR",74793,430658
94109,09-07-2018,1,662,"INR",79088,502986
94110,09-07-2018,1,250,"INR",80485,24732
94111,09-07-2018,1,102,"INR",69005,296486
94112,10-07-2018,1,125,"INR",35675,427364
94113,10-07-2018,1,102,"INR",70872,360730
94114,11-07-2018,1,125,"INR",7457,76463
94115,12-07-2018,1,250,"INR",38964,126489
94116,12-07-2018,1,102,"INR",4447,438027
94117,12-07-2018,1,65,"INR",1385,543066
94118,12-07-2018,1,440,"INR",15079,277329
94119,13-07-2018,1,250,"INR",84086,454612
94120,16-07-2018,1,204,"INR",77030,546334
94121,16-07-2018,1,315,"INR",92160,369549
94122,16-07-2018,1,102,"INR",42574,285362
94123,17-07-2018,1,630,"INR",81429,326898
94124,17-07-2018,1,83,"INR",98003,551909
94125,17-07-2018,1,310,"INR",41693,514963
94126,17-07-2018,1,88,"INR",4627,510365
94127,18-07-2018,2,1046,"INR",18334,431737
94128,19-07-2018,1,241,"INR",92255,488984
94129,19-07-2018,2,1384,"INR",29539,463587
94130,19-07-2018,1,407,"INR",32709,577479
94131,20-07-2018,1,625,"INR",46747,333078
94132,20-07-2018,1,148,"INR",73118,118983
94133,20-07-2018,1,278,"INR",27741,348558
94134,20-07-2018,1,83,"INR",21689,162648
94135,20-07-2018,1,204,"INR",41451,408303
94136,23-07-2018,1,630,"INR",28936,473482
94137,24-07-2018,1,250,"INR",55164,534203
94138,24-07-2018,1,167,"INR",38133,462220
94139,24-07-2018,1,190,"INR",87782,176803
94140,25-07-2018,1,125,"INR",50092,326891
94141,25-07-2018,1,204,"INR",18187,443748
94142,25-07-2018,1,259,"INR",63683,326890
94143,26-07-2018,1,759,"INR",41996,326893
94144,26-07-2018,2,676,"INR",84867,326892
94145,26-07-2018,1,106,"INR",25432,326895
94146,26-07-2018,1,306,"INR",6698,326894
94147,26-07-2018,9,3787,"INR",99624,545584
94148,27-07-2018,1,250,"INR",76152,326897
94149,27-07-2018,1,102,"INR",78006,326896
94150,30-07-2018,1,125,"INR",11150,544493
94151,30-07-2018,2,1972,"INR",47365,433930
94152,30-07-2018,1,315,"INR",47081,405383
94153,30-07-2018,2,824,"INR",7049,440465
94154,31-07-2018,1,375,"INR",21751,486669
94155,31-07-2018,1,204,"INR",38492,406353
94156,01-08-2018,1,375,"INR",43556,463570
94157,01-08-2018,1,611,"INR",65843,418328
94158,02-08-2018,1,505,"INR",51512,559604
94159,02-08-2018,1,167,"INR",94032,545576
94160,02-08-2018,1,102,"INR",81962,515828
94161,03-08-2018,1,509,"INR",74075,453531
94162,03-08-2018,6,2412,"INR",35907,350858
94163,06-08-2018,1,241,"INR",90456,542566
94164,06-08-2018,1,125,"INR",84177,465953
94165,06-08-2018,2,1384,"INR",70369,357248
94166,07-08-2018,1,204,"INR",83423,163473
94167,07-08-2018,1,213,"INR",55541,374825
94168,07-08-2018,1,407,"INR",54768,426352
94169,07-08-2018,18,6722,"INR",86616,315724
94170,08-08-2018,1,106,"INR",96595,312217
94171,08-08-2018,1,204,"INR",17411,476727
94172,09-08-2018,1,250,"INR",86943,381474
94173,09-08-2018,1,102,"INR",83272,507203
94174,09-08-2018,1,111,"INR",56558,345259
94175,09-08-2018,1,88,"INR",4754,270603
94176,09-08-2018,1,181,"INR",61051,467906
94177,10-08-2018,1,83,"INR",76776,396501
94178,13-08-2018,1,630,"INR",88434,509973
94179,13-08-2018,1,403,"INR",80751,28866
94180,14-08-2018,1,500,"INR",52827,486884
94181,14-08-2018,1,204,"INR",84517,550182
94182,15-08-2018,1,505,"INR",69217,71493
94183,16-08-2018,1,167,"INR",36183,84317
94184,16-08-2018,1,301,"INR",74631,416561
94185,17-08-2018,1,125,"INR",19016,413171
94186,20-08-2018,1,125,"INR",59644,140364
94187,20-08-2018,1,509,"INR",73018,531796
94188,20-08-2018,12,4755,"INR",41997,527061
94189,20-08-2018,1,93,"INR",92462,495597
94190,21-08-2018,1,759,"INR",96610,346215
94191,22-08-2018,1,884,"INR",37970,347666
94192,22-08-2018,1,403,"INR",45940,564131
94193,23-08-2018,1,125,"INR",55361,392230
94194,23-08-2018,1,167,"INR",16794,48447
94195,24-08-2018,1,315,"INR",69795,543632
94196,24-08-2018,1,556,"INR",14976,209585
94197,27-08-2018,1,255,"INR",7247,265003
94198,27-08-2018,1,204,"INR",26205,406844
94199,28-08-2018,1,125,"INR",55264,486510
94200,28-08-2018,1,509,"INR",86776,370369
94201,28-08-2018,1,185,"INR",1836,380166
94202,29-08-2018,1,241,"INR",86287,494494
94203,29-08-2018,1,250,"INR",96468,347538
94204,29-08-2018,1,167,"INR",76473,443947
94205,30-08-2018,1,375,"INR",49370,438249
94206,30-08-2018,1,88,"INR",35323,50459
94207,30-08-2018,1,403,"INR",33363,471376
94208,30-08-2018,1,528,"INR",7572,567539
94209,31-08-2018,2,856,"INR",44836,165789
94210,31-08-2018,1,125,"INR",69253,465948
94211,03-09-2018,1,88,"INR",62809,222422
94212,03-09-2018,1,204,"INR",51770,343290
94213,04-09-2018,1,255,"INR",28402,258715
94214,04-09-2018,1,505,"INR",40424,115495
94215,05-09-2018,1,375,"INR",83645,309166
94216,05-09-2018,1,204,"INR",54813,115496
94217,05-09-2018,1,185,"INR",14869,451317
94218,06-09-2018,1,250,"INR",91503,381001
94219,06-09-2018,1,102,"INR",92344,492184
94220,07-09-2018,1,125,"INR",27826,553304
94221,07-09-2018,1,176,"INR",35618,234521
94222,07-09-2018,1,204,"INR",3010,48429
94223,10-09-2018,1,380,"INR",72469,412269
94224,10-09-2018,1,315,"INR",84623,424252
94225,10-09-2018,1,384,"INR",31699,132816
94226,10-09-2018,1,204,"INR",74183,512708
94227,10-09-2018,8,3171,"INR",24740,541044
94228,11-09-2018,1,125,"INR",81466,87991
94229,11-09-2018,1,625,"INR",85479,16714
94230,11-09-2018,1,204,"INR",31302,546839
94231,12-09-2018,1,241,"INR",96888,566865
94232,12-09-2018,1,125,"INR",31409,485878
94233,12-09-2018,1,97,"INR",90430,397514
94234,13-09-2018,1,125,"INR",45115,394004
94235,13-09-2018,1,102,"INR",45772,517158
94236,13-09-2018,1,616,"INR",65646,161004
94237,14-09-2018,1,375,"INR",1222,248979
94238,14-09-2018,1,315,"INR",19245,221359
94239,14-09-2018,1,88,"INR",87236,100823
94240,14-09-2018,1,306,"INR",70990,522893
94241,14-09-2018,1,93,"INR",67510,248981
94242,17-09-2018,1,250,"INR",26890,23494
94243,18-09-2018,1,250,"INR",65591,459253
94244,18-09-2018,1,106,"INR",21217,470393
94245,18-09-2018,1,505,"INR",74592,103194
94246,19-09-2018,1,375,"INR",43146,506291
94247,19-09-2018,1,88,"INR",2972,541134
94248,19-09-2018,1,398,"INR",22395,545974
94249,20-09-2018,1,102,"INR",21387,447397
94250,20-09-2018,1,125,"INR",81814,426455
94251,20-09-2018,1,204,"INR",32100,393368
94252,21-09-2018,1,278,"INR",20709,394578
94253,21-09-2018,1,102,"INR",71920,334306
94254,24-09-2018,1,250,"INR",98897,483320
94255,24-09-2018,1,130,"INR",88390,298169
94256,24-09-2018,1,505,"INR",77989,426448
94257,25-09-2018,1,125,"INR",17997,309117
94258,25-09-2018,1,102,"INR",37027,386988
94259,25-09-2018,1,93,"INR",40640,542591
94260,26-09-2018,1,199,"INR",61017,400094
94261,26-09-2018,1,125,"INR",3167,405666
94262,27-09-2018,1,375,"INR",17309,540155
94263,27-09-2018,1,102,"INR",57196,219198
94264,27-09-2018,4,1843,"INR",75391,72283
94265,28-09-2018,1,102,"INR",70626,26503
94266,28-09-2018,1,125,"INR",37290,424287
94267,28-09-2018,1,278,"INR",48289,462630
94268,28-09-2018,1,204,"INR",427,413150
94269,28-09-2018,1,93,"INR",78048,380199
94270,01-10-2018,1,125,"INR",4209,493231
94271,01-10-2018,1,398,"INR",5754,475947
94272,02-10-2018,1,125,"INR",90301,53658
94273,02-10-2018,1,181,"INR",98787,271953
94274,02-10-2018,1,306,"INR",56508,384557
94275,03-10-2018,1,287,"INR",34694,16704
94276,03-10-2018,1,102,"INR",91590,495412
94277,03-10-2018,1,227,"INR",83963,562296
94278,04-10-2018,1,505,"INR",43028,42400
94279,04-10-2018,1,509,"INR",41443,376601
94280,04-10-2018,12,4741,"INR",55015,16477
94281,05-10-2018,1,125,"INR",32482,291398
94282,05-10-2018,1,102,"INR",39504,564758
94283,08-10-2018,1,167,"INR",34180,16475
94284,08-10-2018,1,231,"INR",46613,564755
94285,08-10-2018,1,306,"INR",81076,42403
94286,09-10-2018,1,125,"INR",56984,260659
94287,09-10-2018,1,204,"INR",63529,450979
94288,09-10-2018,1,93,"INR",39951,528544
94289,10-10-2018,5,1713,"INR",29682,528307
94290,10-10-2018,1,102,"INR",63168,508810
94291,11-10-2018,1,250,"INR",92501,84963
94292,11-10-2018,1,625,"INR",2996,266088
94293,11-10-2018,1,102,"INR",67922,493227
94294,15-10-2018,1,375,"INR",13326,387616
94295,16-10-2018,1,505,"INR",83144,89284
94296,16-10-2018,1,167,"INR",46759,16488
94297,16-10-2018,1,204,"INR",45631,376951
94298,17-10-2018,1,250,"INR",22422,89281
94299,17-10-2018,1,407,"INR",92406,157502
94300,18-10-2018,1,250,"INR",38506,516302
94301,18-10-2018,2,1972,"INR",58767,61611
94302,18-10-2018,1,625,"INR",8501,16480
94303,18-10-2018,1,204,"INR",33176,375507
94304,18-10-2018,1,440,"INR",67689,291162
94305,19-10-2018,1,148,"INR",44817,353853
94306,19-10-2018,1,259,"INR",57976,188396
94307,19-10-2018,1,181,"INR",91495,457279
94308,19-10-2018,1,102,"INR",60161,437429
94309,22-10-2018,1,250,"INR",12891,427866
94310,22-10-2018,1,204,"INR",42852,352772
94311,22-10-2018,1,93,"INR",11852,508707
94312,23-10-2018,3,1644,"INR",19235,574697
94313,23-10-2018,1,315,"INR",61086,361365
94314,23-10-2018,1,306,"INR",17762,429915
94315,24-10-2018,1,125,"INR",78776,551899
94316,24-10-2018,1,315,"INR",35338,437433
94317,25-10-2018,1,250,"INR",6078,436345
94318,25-10-2018,1,315,"INR",11653,132362
94319,25-10-2018,1,102,"INR",19070,541601
94320,25-10-2018,1,282,"INR",65403,514029
94321,26-10-2018,1,167,"INR",77620,437537
94322,26-10-2018,1,315,"INR",54597,485937
94323,26-10-2018,5,2759,"INR",66469,422185
94324,26-10-2018,1,102,"INR",85711,7195
94325,29-10-2018,1,380,"INR",85011,60547
94326,30-10-2018,1,375,"INR",50275,375891
94327,30-10-2018,1,315,"INR",28848,472991
94328,30-10-2018,1,185,"INR",63182,504580
94329,31-10-2018,1,250,"INR",83117,413111
94330,31-10-2018,1,102,"INR",6005,432038
94331,01-11-2018,1,315,"INR",38389,111555
94332,02-11-2018,1,380,"INR",84021,484719
94333,02-11-2018,1,301,"INR",1625,515382
94334,02-11-2018,1,352,"INR",4863,377732
94335,05-11-2018,1,125,"INR",42598,528226
94336,05-11-2018,1,102,"INR",96210,164490
94337,06-11-2018,1,315,"INR",54184,387530
94338,06-11-2018,1,204,"INR",59120,527490
94339,07-11-2018,1,250,"INR",1602,457585
94340,07-11-2018,1,181,"INR",13339,131690
94341,07-11-2018,1,102,"INR",53970,490036
94342,08-11-2018,1,181,"INR",37758,560488
94343,08-11-2018,1,204,"INR",10158,37002
94344,08-11-2018,10,3829,"INR",51122,39544
94345,09-11-2018,1,250,"INR",4205,515498
94346,09-11-2018,1,833,"INR",40742,356920
94347,09-11-2018,1,509,"INR",2443,518881
94348,12-11-2018,1,125,"INR",60252,426842
94349,13-11-2018,1,125,"INR",44038,543727
94350,13-11-2018,1,630,"INR",55884,333743
94351,13-11-2018,1,88,"INR",97692,317049
94352,13-11-2018,1,324,"INR",15516,574640
94353,14-11-2018,1,250,"INR",72303,554737
94354,14-11-2018,1,106,"INR",19137,360066
94355,14-11-2018,1,537,"INR",21141,406924
94356,15-11-2018,1,375,"INR",86378,53913
94357,15-11-2018,1,111,"INR",92947,151294
94358,15-11-2018,2,750,"INR",46628,492204
94359,16-11-2018,1,556,"INR",43540,107276
94360,16-11-2018,16,6319,"INR",38216,133881
94361,19-11-2018,1,125,"INR",27481,41610
94362,20-11-2018,1,250,"INR",69555,531845
94363,20-11-2018,1,315,"INR",1410,305032
94364,20-11-2018,1,431,"INR",11574,468574
94365,21-11-2018,1,125,"INR",40108,552305
94366,21-11-2018,1,88,"INR",40494,492790
94367,21-11-2018,1,662,"INR",29298,493887
94368,22-11-2018,1,407,"INR",92975,563896
94369,22-11-2018,1,167,"INR",12515,432048
94370,22-11-2018,1,218,"INR",15798,421052
94371,22-11-2018,2,750,"INR",53651,384283
94372,23-11-2018,1,125,"INR",16818,537042
94373,26-11-2018,1,250,"INR",41682,506448
94374,26-11-2018,1,167,"INR",61812,167523
94375,26-11-2018,1,102,"INR",87399,364444
94376,27-11-2018,1,329,"INR",91035,548048
94377,28-11-2018,1,380,"INR",38556,563781
94378,28-11-2018,1,856,"INR",63818,480564
94379,28-11-2018,1,106,"INR",15608,514102
94380,29-11-2018,1,255,"INR",27905,476387
94381,29-11-2018,1,324,"INR",33747,539868
94382,29-11-2018,1,185,"INR",56413,478252
94383,29-11-2018,1,366,"INR",95098,460034
94384,30-11-2018,1,556,"INR",3550,486666
94385,30-11-2018,1,181,"INR",98686,505735
94386,30-11-2018,1,111,"INR",1811,501972
94387,03-12-2018,1,125,"INR",40783,526222
94388,03-12-2018,1,315,"INR",10014,517906
94389,03-12-2018,1,181,"INR",52781,454767
94390,03-12-2018,1,324,"INR",8111,58616
94391,04-12-2018,1,250,"INR",10058,478247
94392,04-12-2018,1,315,"INR",5306,475029
94393,04-12-2018,1,181,"INR",55991,561002
94394,04-12-2018,1,218,"INR",35988,178291
94395,04-12-2018,1,218,"INR",36833,92061
94396,04-12-2018,1,93,"INR",2394,25622
94397,05-12-2018,1,250,"INR",58001,223102
94398,05-12-2018,1,653,"INR",5705,298342
94399,06-12-2018,1,218,"INR",88621,32960
94400,07-12-2018,1,407,"INR",84514,248894
94401,10-12-2018,1,250,"INR",15087,255332
94402,10-12-2018,1,148,"INR",21788,13928
94403,10-12-2018,1,315,"INR",89479,226184
94404,10-12-2018,1,181,"INR",71635,168809
94405,10-12-2018,1,222,"INR",47040,178289
94406,11-12-2018,1,625,"INR",14907,184748
94407,11-12-2018,1,0,"INR",12005,312193
94408,12-12-2018,1,380,"INR",51816,407661
94409,13-12-2018,1,125,"INR",77604,115705
94410,13-12-2018,1,88,"INR",78275,504563
94411,13-12-2018,1,106,"INR",60969,146866
94412,14-12-2018,1,125,"INR",52218,141213
94413,14-12-2018,1,278,"INR",18851,195759
94414,14-12-2018,1,218,"INR",12111,417537
94415,17-12-2018,1,375,"INR",17857,103973
94416,17-12-2018,1,88,"INR",44822,103974
94417,17-12-2018,1,282,"INR",41218,40683
94418,18-12-2018,1,250,"INR",21425,208135
94419,18-12-2018,1,106,"INR",57423,23940
94420,18-12-2018,1,324,"INR",41516,71260
94421,19-12-2018,1,125,"INR",81532,298400
94422,19-12-2018,2,1972,"INR",56567,135902
94423,19-12-2018,1,653,"INR",48705,126790
94424,20-12-2018,1,88,"INR",29857,274910
94425,20-12-2018,1,435,"INR",56731,8822
94426,20-12-2018,2,750,"INR",65579,156690
94427,20-12-2018,1,292,"INR",61469,8708
94428,21-12-2018,1,204,"INR",59424,509240
94429,21-12-2018,1,218,"INR",9585,64188
94430,24-12-2018,1,213,"INR",21141,16102
94431,27-12-2018,1,407,"INR",63195,199142
94432,27-12-2018,1,630,"INR",27294,15011
94433,27-12-2018,1,440,"INR",63571,133059
94434,28-12-2018,1,125,"INR",33462,296877
94435,28-12-2018,1,111,"INR",55712,40957
94436,31-12-2018,1,106,"INR",79820,314502
94437,02-01-2019,1,125,"INR",82059,454826
94438,02-01-2019,1,440,"INR",4917,133064
94439,03-01-2019,1,250,"INR",78669,432094
94440,03-01-2019,1,315,"INR",25302,38460
94441,03-01-2019,2,1023,"INR",1151,303703
94442,04-01-2019,1,125,"INR",89546,41599
94443,04-01-2019,2,1468,"INR",62512,8691
94444,07-01-2019,1,250,"INR",12245,201598
94445,07-01-2019,10,4074,"INR",43111,356638
94446,08-01-2019,1,630,"INR",47072,72251
94447,08-01-2019,1,282,"INR",46544,40944
94448,10-01-2019,1,380,"INR",79670,201875
94449,11-01-2019,1,250,"INR",20667,298145
94450,11-01-2019,1,315,"INR",52957,16717
94451,11-01-2019,1,833,"INR",29752,298393
94452,11-01-2019,1,111,"INR",85617,79855
94453,11-01-2019,1,185,"INR",18199,151720
94454,14-01-2019,5,1713,"INR",23828,518929
94455,14-01-2019,1,88,"INR",88096,87993
94456,14-01-2019,1,329,"INR",91131,508177
94457,15-01-2019,1,106,"INR",5611,38176
94458,16-01-2019,1,375,"INR",28516,134443
94459,16-01-2019,1,333,"INR",80895,182527
94460,17-01-2019,1,306,"INR",98756,166775
94461,17-01-2019,1,218,"INR",58891,318017
94462,17-01-2019,1,93,"INR",3506,115075
94463,18-01-2019,1,606,"INR",20309,527542
94464,18-01-2019,2,1273,"INR",29148,191118
94465,18-01-2019,1,833,"INR",93723,179446
94466,18-01-2019,1,773,"INR",65141,19521
94467,21-01-2019,1,375,"INR",59069,93135
94468,21-01-2019,1,167,"INR",35893,435964
94469,22-01-2019,1,88,"INR",17172,65188
94470,22-01-2019,1,106,"INR",69227,28358
94471,24-01-2019,1,125,"INR",37442,568818
94472,24-01-2019,1,315,"INR",47653,314778
94473,24-01-2019,1,329,"INR",49794,306242
94474,24-01-2019,1,375,"INR",33464,83853
94475,25-01-2019,1,125,"INR",71935,529255
94476,25-01-2019,1,278,"INR",93503,118571
94477,25-01-2019,1,435,"INR",30017,10798
94478,28-01-2019,1,250,"INR",92799,287285
94479,28-01-2019,1,324,"INR",66540,490775
94480,29-01-2019,1,125,"INR",27898,481371
94481,30-01-2019,1,125,"INR",82880,41726
94482,30-01-2019,1,218,"INR",50707,54585
94483,31-01-2019,1,250,"INR",2689,569088
94484,31-01-2019,1,218,"INR",29788,496501
94485,31-01-2019,1,431,"INR",42545,324204
94486,31-01-2019,1,292,"INR",28922,324205
94487,01-02-2019,1,176,"INR",35577,366186
94488,01-02-2019,1,329,"INR",6390,15265
94489,04-02-2019,1,250,"INR",95146,40307
94490,04-02-2019,1,167,"INR",39488,543639
94491,05-02-2019,1,250,"INR",63010,570276
94492,05-02-2019,1,227,"INR",47665,500275
94493,05-02-2019,16,6106,"INR",4494,528687
94494,06-02-2019,1,380,"INR",52069,547141
94495,06-02-2019,1,329,"INR",35608,578439
94496,06-02-2019,2,1130,"INR",69205,551834
94497,07-02-2019,1,315,"INR",57574,496195
94498,07-02-2019,2,1380,"INR",90799,40297
94499,07-02-2019,1,176,"INR",74637,97522
94500,07-02-2019,1,93,"INR",5294,247601
94501,08-02-2019,1,255,"INR",53769,551890
94502,08-02-2019,1,167,"INR",95177,350302
94503,08-02-2019,1,324,"INR",12457,533437
94504,11-02-2019,1,111,"INR",9416,53756
94505,12-02-2019,1,505,"INR",68695,508761
94506,12-02-2019,1,106,"INR",92319,324200
94507,13-02-2019,1,250,"INR",78069,562052
94508,14-02-2019,1,505,"INR",27266,324201
94509,14-02-2019,1,269,"INR",15702,18527
94510,15-02-2019,1,509,"INR",39763,303068
94511,15-02-2019,1,380,"INR",77545,324202
94512,15-02-2019,1,278,"INR",98674,325215
94513,15-02-2019,2,981,"INR",77030,138835
94514,18-02-2019,1,537,"INR",6707,220275
94515,18-02-2019,1,435,"INR",91590,206894
94516,19-02-2019,1,125,"INR",55167,519222
94517,19-02-2019,1,88,"INR",13456,299482
94518,19-02-2019,1,218,"INR",52260,331696
94519,19-02-2019,1,366,"INR",99705,307153
94520,20-02-2019,1,255,"INR",54924,81895
94521,20-02-2019,1,111,"INR",37213,303071
94522,21-02-2019,1,375,"INR",15596,566781
94523,21-02-2019,1,356,"INR",96648,51246
94524,22-02-2019,1,315,"INR",63711,346306
94525,25-02-2019,1,102,"INR",19287,567631
94526,25-02-2019,1,185,"INR",68130,497183
94527,26-02-2019,1,375,"INR",62409,218246
94528,27-02-2019,1,125,"INR",31210,24025
